[INFO] [1685191045.597303, 0.000000]: Iniciando os testes...
[INFO] [1685191061.014419, 978.460000]: Aguardando carregamento dos módulos do controlador de voo...
[INFO] [1685191061.017164, 978.460000]: Iniciando os testes...
0.4
############## points_cloud
(1.025153398513794, 1.7202715873718262, 5.39900016784668)
(1.1182003021240234, 1.7196342945098877, 5.397000312805176)
(1.211177945137024, 1.7189971208572388, 5.395000457763672)
(1.3043280839920044, 1.7186784744262695, 5.394000053405762)
(1.3971846103668213, 1.718041181564331, 5.392000198364258)
(1.4902483224868774, 1.7177225351333618, 5.391000270843506)
(1.5829836130142212, 1.717085361480713, 5.389000415802002)
(1.675649642944336, 1.7164480686187744, 5.38700008392334)
(1.7682464122772217, 1.715810775756836, 5.385000228881836)
(1.8611197471618652, 1.7154921293258667, 5.384000301361084)
(1.9535952806472778, 1.7148549556732178, 5.38200044631958)
(2.046381950378418, 1.7145363092422485, 5.38100004196167)
(2.1387364864349365, 1.71389901638031, 5.379000186920166)
(2.2310216426849365, 1.7132617235183716, 5.377000331878662)
(2.323669910430908, 1.712943196296692, 5.37600040435791)
(2.4158339500427246, 1.7123059034347534, 5.374000072479248)
(2.5079288482666016, 1.711668610572815, 5.372000217437744)
(2.600438356399536, 1.7113499641418457, 5.371000289916992)
(2.6924121379852295, 1.7107127904891968, 5.369000434875488)
(2.7843165397644043, 1.7100754976272583, 5.367000102996826)
(2.87668776512146, 1.709756851196289, 5.366000175476074)
(2.968470811843872, 1.7091195583343506, 5.36400032043457)
(3.060755491256714, 1.708801031112671, 5.363000392913818)
(3.1524176597595215, 1.7081637382507324, 5.361000061035156)
(3.2440104484558105, 1.707526445388794, 5.359000205993652)
(3.3361566066741943, 1.7072077989578247, 5.3580002784729)
(3.4276282787323, 1.7065706253051758, 5.3560004234313965)
(3.5190305709838867, 1.7059333324432373, 5.354000091552734)
(3.6110382080078125, 1.705614686012268, 5.353000164031982)
(-3.6027767658233643, 1.7465450763702393, 5.199000358581543)
(-3.5114262104034424, 1.745873212814331, 5.197000026702881)
(-3.4208033084869385, 1.745537281036377, 5.196000099182129)
(-3.3295741081237793, 1.7448654174804688, 5.194000244140625)
(-3.2390377521514893, 1.7445294857025146, 5.193000316619873)
(-3.1479296684265137, 1.7438576221466064, 5.191000461578369)
(-3.0574800968170166, 1.7435216903686523, 5.190000057220459)
(-2.9664931297302246, 1.7428498268127441, 5.188000202178955)
(-2.8761298656463623, 1.74251389503479, 5.187000274658203)
(-2.785264253616333, 1.7418420314788818, 5.185000419616699)
(-2.6949875354766846, 1.7415060997009277, 5.184000015258789)
(-2.604243040084839, 1.74083411693573, 5.182000160217285)
(-2.5135676860809326, 1.7401622533798218, 5.180000305175781)
(-2.4234297275543213, 1.7398263216018677, 5.179000377655029)
(-2.3328754901885986, 1.7391544580459595, 5.177000045776367)
(-2.242823839187622, 1.7388185262680054, 5.176000118255615)
(-2.152390956878662, 1.7381466627120972, 5.174000263214111)
(-2.0624258518218994, 1.737810730934143, 5.173000335693359)
(-1.9721142053604126, 1.7371388673782349, 5.1710004806518555)
(-1.8822356462478638, 1.7368029356002808, 5.170000076293945)
(-1.7920451164245605, 1.7361310720443726, 5.168000221252441)
(-0.9721983671188354, 0.9913550019264221, 2.951000213623047)
(-0.9036344289779663, 0.9725424647331238, 2.8950002193450928)
(-0.8470333814620972, 0.9651517868041992, 2.873000144958496)
(-0.7953566908836365, 0.9628002047538757, 2.866000175476074)
(-0.7462642192840576, 0.9634721279144287, 2.868000030517578)
(-0.6995314359664917, 0.9675033688545227, 2.880000114440918)
(-0.654638946056366, 0.9748939871788025, 2.9020001888275146)
(-0.611275851726532, 0.9859799742698669, 2.93500018119812)
(-0.5700165033340454, 1.0027769804000854, 2.9850001335144043)
(-0.5364031791687012, 1.0377146005630493, 3.0890002250671387)
(-0.8054565191268921, 1.7307560443878174, 5.152000427246094)
(-0.7159929275512695, 1.7300841808319092, 5.150000095367432)
(-0.6267203688621521, 1.729748249053955, 5.14900016784668)
(-0.5373780131340027, 1.7290762662887573, 5.147000312805176)
(-0.44819194078445435, 1.7287403345108032, 5.146000385284424)
(-0.3589707612991333, 1.728068470954895, 5.144000053405762)
(-0.2698712646961212, 1.727732539176941, 5.14300012588501)
(-0.18077124655246735, 1.7270606756210327, 5.141000270843506)
(-0.09175831824541092, 1.7267247438430786, 5.140000343322754)
(-0.002779473317787051, 1.7260528802871704, 5.138000011444092)
(0.08614689856767654, 1.7257169485092163, 5.13700008392334)
(0.17500457167625427, 1.725045084953308, 5.135000228881836)
(0.26384440064430237, 1.724709153175354, 5.134000301361084)
(0.35258087515830994, 1.7240372896194458, 5.13200044631958)
(0.44133415818214417, 1.7237013578414917, 5.13100004196167)
(0.5299494862556458, 1.723029375076294, 5.129000186920166)
(0.6186161637306213, 1.7226934432983398, 5.128000259399414)
(0.7071103453636169, 1.7220215797424316, 5.12600040435791)
(0.7956904768943787, 1.7216856479644775, 5.125000476837158)
(0.8840634226799011, 1.7210137844085693, 5.123000144958496)
(0.9725570678710938, 1.7206778526306152, 5.122000217437744)
(1.0608088970184326, 1.720005989074707, 5.12000036239624)
(1.1492159366607666, 1.719670057296753, 5.119000434875488)
(1.2373465299606323, 1.7189981937408447, 5.117000102996826)
(1.3256670236587524, 1.7186622619628906, 5.116000175476074)
(1.4139528274536133, 1.7183263301849365, 5.115000247955322)
(1.5019103288650513, 1.7176544666290283, 5.113000392913818)
(1.5901097059249878, 1.7173184156417847, 5.112000465393066)
(1.6779459714889526, 1.7166465520858765, 5.110000133514404)
(1.7660588026046753, 1.7163106203079224, 5.109000205993652)
(1.8537739515304565, 1.7156387567520142, 5.107000350952148)
(1.9418001174926758, 1.71530282497406, 5.1060004234313965)
(2.0293941497802734, 1.7146309614181519, 5.104000091552734)
(2.1173338890075684, 1.7142950296401978, 5.103000164031982)
(2.2048065662384033, 1.7136231660842896, 5.1010003089904785)
(2.2926597595214844, 1.7132872343063354, 5.100000381469727)
(2.3800113201141357, 1.7126153707504272, 5.0980000495910645)
(2.467777967453003, 1.7122794389724731, 5.0970001220703125)
(2.5550084114074707, 1.7116074562072754, 5.095000267028809)
(2.642688274383545, 1.7112715244293213, 5.094000339508057)
(2.729797601699829, 1.710599660873413, 5.0920000076293945)
(2.8173909187316895, 1.710263729095459, 5.091000080108643)
(2.90437912940979, 1.7095918655395508, 5.089000225067139)
(2.9918859004974365, 1.7092559337615967, 5.088000297546387)
(3.0793583393096924, 1.7089200019836426, 5.087000370025635)
(3.166173219680786, 1.7082481384277344, 5.085000038146973)
(3.253558874130249, 1.7079122066497803, 5.084000110626221)
(3.3402528762817383, 1.707240343093872, 5.082000255584717)
(3.4275519847869873, 1.706904411315918, 5.081000328063965)
(-3.424682140350342, 1.745759129524231, 4.942000389099121)
(-3.337780475616455, 1.7450525760650635, 4.940000057220459)
(-3.2516067028045654, 1.7446993589401245, 4.939000129699707)
(-3.1654672622680664, 1.7443461418151855, 4.938000202178955)
(-3.0787389278411865, 1.743639588356018, 4.936000347137451)
(-2.9926860332489014, 1.743286371231079, 4.935000419616699)
(-2.906078815460205, 1.7425798177719116, 4.933000087738037)
(-2.820112705230713, 1.7422266006469727, 4.932000160217285)
(-2.7341809272766113, 1.7418733835220337, 4.931000232696533)
(-2.6477468013763428, 1.7411668300628662, 4.929000377655029)
(-2.561901807785034, 1.7408136129379272, 4.928000450134277)
(-2.475588798522949, 1.7401071786880493, 4.926000118255615)
(-2.3898303508758545, 1.7397538423538208, 4.925000190734863)
(-2.3041064739227295, 1.7394006252288818, 4.924000263214111)
(-2.2179665565490723, 1.7386940717697144, 4.922000408172607)
(-2.132329225540161, 1.7383408546447754, 4.921000003814697)
(-2.046726703643799, 1.7379876375198364, 4.920000076293945)
(-1.9607598781585693, 1.737281084060669, 4.918000221252441)
(-1.8752436637878418, 1.73692786693573, 4.9170002937316895)
(-1.789762258529663, 1.736574649810791, 4.9160003662109375)
(-1.7039685249328613, 1.7358680963516235, 4.914000034332275)
(-0.9721983671188354, 1.042439341545105, 2.951000213623047)
(-0.903946578502655, 1.0230106115341187, 2.8960001468658447)
(-0.8470333814620972, 1.0148859024047852, 2.873000144958496)
(-0.7953566908836365, 1.0124131441116333, 2.866000175476074)
(-0.7462642192840576, 1.0131195783615112, 2.868000030517578)
(-0.6995314359664917, 1.017358660697937, 2.880000114440918)
(-0.654638946056366, 1.0251301527023315, 2.9020001888275146)
(-0.611275851726532, 1.0367873907089233, 2.93500018119812)
(-0.5700165033340454, 1.0544497966766357, 2.9850001335144043)
(-0.5362294912338257, 1.0908344984054565, 3.0880000591278076)
(-0.7659028172492981, 1.7305693626403809, 4.89900016784668)
(-0.6809579730033875, 1.730216145515442, 4.898000240325928)
(-0.5959259867668152, 1.7295095920562744, 4.896000385284424)
(-0.5110676884651184, 1.7291563749313354, 4.895000457763672)
(-0.42624396085739136, 1.7288031578063965, 4.894000053405762)
(-0.3413850963115692, 1.728096604347229, 4.892000198364258)
(-0.2566479444503784, 1.72774338722229, 4.891000270843506)
(-0.17194542288780212, 1.727390170097351, 4.890000343322754)
(-0.08725966513156891, 1.7266836166381836, 4.888000011444092)
(-0.0026436911430209875, 1.7263303995132446, 4.88700008392334)
(0.08193765580654144, 1.7259771823883057, 4.886000156402588)
(0.16645030677318573, 1.7252706289291382, 4.884000301361084)
(0.2509450912475586, 1.7249174118041992, 4.883000373840332)
(0.33540529012680054, 1.7245641946792603, 4.88200044631958)
(0.4197448194026947, 1.7238576412200928, 4.880000114440918)
(0.5041184425354004, 1.7235044240951538, 4.879000186920166)
(0.5884574055671692, 1.7231510877609253, 4.878000259399414)
(0.672623872756958, 1.7224446535110474, 4.87600040435791)
(0.7568762898445129, 1.7220914363861084, 4.875)
(0.8409215807914734, 1.721384882926941, 4.873000144958496)
(0.9250874519348145, 1.721031665802002, 4.872000217437744)
(1.009218692779541, 1.720678448677063, 4.871000289916992)
(1.0930908918380737, 1.7199718952178955, 4.869000434875488)
(1.1771355867385864, 1.7196186780929565, 4.868000030517578)
(1.2611457109451294, 1.719265341758728, 4.867000102996826)
(1.3448446989059448, 1.71855890750885, 4.865000247955322)
(1.428768277168274, 1.7182056903839111, 4.86400032043457)
(1.5126571655273438, 1.7178523540496826, 4.863000392913818)
(1.5961830615997314, 1.7171459197998047, 4.861000061035156)
(1.6799854040145874, 1.7167927026748657, 4.860000133514404)
(1.7637531757354736, 1.7164393663406372, 4.859000205993652)
(1.8471059799194336, 1.7157329320907593, 4.857000350952148)
(1.930787205696106, 1.7153795957565308, 4.8560004234313965)
(2.0144338607788086, 1.7150263786315918, 4.855000019073486)
(2.097613573074341, 1.7143199443817139, 4.853000164031982)
(2.18117356300354, 1.7139666080474854, 4.8520002365112305)
(2.2646989822387695, 1.7136133909225464, 4.8510003089904785)
(2.347705602645874, 1.7129069566726685, 4.849000453948975)
(2.4311442375183105, 1.71255362033844, 4.8480000495910645)
(2.5145485401153564, 1.712200403213501, 4.8470001220703125)
(2.597382068634033, 1.7114938497543335, 4.845000267028809)
(2.680699586868286, 1.7111406326293945, 4.844000339508057)
(2.7639827728271484, 1.7107874155044556, 4.843000411987305)
(2.8466432094573975, 1.710080862045288, 4.841000080108643)
(2.929839611053467, 1.7097276449203491, 4.840000152587891)
(3.0130014419555664, 1.7093744277954102, 4.839000225067139)
(3.0954887866973877, 1.7086678743362427, 4.837000370025635)
(3.1785640716552734, 1.7083146572113037, 4.836000442504883)
(3.2616047859191895, 1.7079614400863647, 4.835000038146973)
(-3.263218879699707, 1.7449687719345093, 4.709000110626221)
(-3.1803507804870605, 1.744227647781372, 4.707000255584717)
(-3.098210334777832, 1.7438570261001587, 4.706000328063965)
(-3.0161044597625732, 1.7434865236282349, 4.705000400543213)
(-2.934033155441284, 1.743116021156311, 4.703999996185303)
(-2.8513901233673096, 1.7423748970031738, 4.702000141143799)
(-2.7694053649902344, 1.7420042753219604, 4.701000213623047)
(-2.687455177307129, 1.7416337728500366, 4.700000286102295)
(-2.6055397987365723, 1.7412631511688232, 4.699000358581543)
(-2.5231218338012695, 1.740522027015686, 4.697000026702881)
(-2.4412927627563477, 1.7401515245437622, 4.696000099182129)
(-2.3594985008239746, 1.7397809028625488, 4.695000171661377)
(-2.2777388095855713, 1.739410400390625, 4.694000244140625)
(-2.1955459117889404, 1.7386692762374878, 4.692000389099121)
(-2.113872766494751, 1.7382986545562744, 4.690999984741211)
(-2.0322341918945312, 1.7379281520843506, 4.690000057220459)
(-1.9506303071975708, 1.7375575304031372, 4.689000129699707)
(-1.8686623573303223, 1.73681640625, 4.687000274658203)
(-1.7871450185775757, 1.7364459037780762, 4.686000347137451)
(-1.7056623697280884, 1.7360752820968628, 4.685000419616699)
(-1.6242141723632812, 1.735704779624939, 4.684000015258789)
(-0.9725278615951538, 1.0938942432403564, 2.952000141143799)
(-0.903946578502655, 1.0731427669525146, 2.8960001468658447)
(-0.8470333814620972, 1.0646198987960815, 2.873000144958496)
(-0.7950791716575623, 1.0616554021835327, 2.8650002479553223)
(-0.7462642192840576, 1.0627671480178833, 2.868000030517578)
(-0.6995314359664917, 1.0672138929367065, 2.880000114440918)
(-0.6544134020805359, 1.0749956369400024, 2.9010000228881836)
(-0.611275851726532, 1.0875946283340454, 2.93500018119812)
(-0.5698255300521851, 1.1057521104812622, 2.9840002059936523)
(-0.536055862903595, 1.143919825553894, 3.0870001316070557)
(-0.7301012873649597, 1.7305169105529785, 4.670000076293945)
(-0.6491206288337708, 1.7301464080810547, 4.669000148773193)
(-0.5680528283119202, 1.7294052839279175, 4.6670002937316895)
(-0.4871586859226227, 1.729034662246704, 4.6660003662109375)
(-0.4062991440296173, 1.7286641597747803, 4.6650004386901855)
(-0.32547426223754883, 1.728293538093567, 4.664000034332275)
(-0.24468398094177246, 1.727923035621643, 4.663000106811523)
(-0.16389316320419312, 1.7271819114685059, 4.6610002517700195)
(-0.0831894502043724, 1.7268112897872925, 4.660000324249268)
(-0.0025203514378517866, 1.7264407873153687, 4.659000396728516)
(0.07811412215232849, 1.7260701656341553, 4.6579999923706055)
(0.15867990255355835, 1.725329041481018, 4.656000137329102)
(0.23922781646251678, 1.7249585390090942, 4.65500020980835)
(0.3197411298751831, 1.7245879173278809, 4.654000282287598)
(0.40021979808807373, 1.724217414855957, 4.653000354766846)
(0.48066386580467224, 1.7238467931747437, 4.652000427246094)
(0.5609526634216309, 1.7231056690216064, 4.650000095367432)
(0.6413101553916931, 1.7227351665496826, 4.64900016784668)
(0.7216330170631409, 1.7223645448684692, 4.648000240325928)
(0.8019213080406189, 1.7219940423965454, 4.647000312805176)
(0.881985068321228, 1.7212529182434082, 4.645000457763672)
(0.9621867537498474, 1.7208822965621948, 4.644000053405762)
(1.042353868484497, 1.720511794090271, 4.64300012588501)
(1.1224863529205322, 1.7201411724090576, 4.642000198364258)
(1.202584147453308, 1.7197706699371338, 4.641000270843506)
(1.282370924949646, 1.7190295457839966, 4.639000415802002)
(1.362382173538208, 1.7186589241027832, 4.638000011444092)
(1.4423588514328003, 1.7182884216308594, 4.63700008392334)
(1.5223009586334229, 1.717917799949646, 4.636000156402588)
(1.6018626689910889, 1.7171767950057983, 4.634000301361084)
(1.681718111038208, 1.716806173324585, 4.633000373840332)
(1.7615389823913574, 1.7164356708526611, 4.63200044631958)
(1.841325283050537, 1.7160650491714478, 4.63100004196167)
(1.9210768938064575, 1.715694546699524, 4.630000114440918)
(2.000361680984497, 1.7149534225463867, 4.628000259399414)
(2.080026626586914, 1.7145828008651733, 4.627000331878662)
(2.1596572399139404, 1.7142122983932495, 4.62600040435791)
(2.239253044128418, 1.7138416767120361, 4.625)
(2.318814277648926, 1.7134711742401123, 4.624000072479248)
(2.3978219032287598, 1.712730050086975, 4.622000217437744)
(2.4772965908050537, 1.7123594284057617, 4.621000289916992)
(2.556736707687378, 1.711988925933838, 4.62000036239624)
(2.6361420154571533, 1.7116183042526245, 4.619000434875488)
(2.7149248123168945, 1.7108771800994873, 4.617000102996826)
(2.794243812561035, 1.7105066776275635, 4.616000175476074)
(2.873528003692627, 1.71013605594635, 4.615000247955322)
(2.952777624130249, 1.7097655534744263, 4.61400032043457)
(3.0319924354553223, 1.709394931793213, 4.613000392913818)
(3.1104984283447266, 1.7086538076400757, 4.611000061035156)
(-3.1163082122802734, 1.744256854057312, 4.497000217437744)
(-3.037785768508911, 1.7438689470291138, 4.496000289916992)
(-2.95863938331604, 1.7430932521820068, 4.494000434875488)
(-2.8802034854888916, 1.7427053451538086, 4.493000030517578)
(-2.801802158355713, 1.7423175573349, 4.492000102996826)
(-2.723435401916504, 1.7419296503067017, 4.491000175476074)
(-2.6451032161712646, 1.7415417432785034, 4.490000247955322)
(-2.566805601119995, 1.7411538362503052, 4.48900032043457)
(-2.4885427951812744, 1.7407660484313965, 4.488000392913818)
(-2.4097774028778076, 1.739990234375, 4.486000061035156)
(-2.3316009044647217, 1.7396024465560913, 4.485000133514404)
(-2.2534592151641846, 1.739214539527893, 4.484000205993652)
(-2.175352096557617, 1.7388266324996948, 4.4830002784729)
(-2.0972797870635986, 1.7384388446807861, 4.482000350952148)
(-2.0192418098449707, 1.738050937652588, 4.4810004234313965)
(-1.9412386417388916, 1.7376630306243896, 4.480000019073486)
(-1.86285400390625, 1.7368873357772827, 4.478000164031982)
(-1.7849373817443848, 1.7364994287490845, 4.4770002365112305)
(-1.7070553302764893, 1.7361115217208862, 4.4760003089904785)
(-1.6292078495025635, 1.7357237339019775, 4.475000381469727)
(-1.551395058631897, 1.7353358268737793, 4.473999977111816)
(-0.9725278615951538, 1.1449958086013794, 2.952000141143799)
(-0.903946578502655, 1.1232750415802002, 2.8960001468658447)
(-0.8470333814620972, 1.1143540143966675, 2.873000144958496)
(-0.7950791716575623, 1.1112509965896606, 2.8650002479553223)
(-0.7462642192840576, 1.1124145984649658, 2.868000030517578)
(-0.6995314359664917, 1.117069125175476, 2.880000114440918)
(-0.6544134020805359, 1.1252143383026123, 2.9010000228881836)
(-0.6110675930976868, 1.1380141973495483, 2.934000253677368)
(-0.5698255300521851, 1.1574077606201172, 2.9840002059936523)
(-0.5357085466384888, 1.1965826749801636, 3.0850000381469727)
(-0.6974264979362488, 1.7302935123443604, 4.461000442504883)
(-0.6200637817382812, 1.729905605316162, 4.460000038146973)
(-0.5427356958389282, 1.7295176982879639, 4.459000110626221)
(-0.4654422104358673, 1.7291299104690552, 4.458000183105469)
(-0.3881833553314209, 1.728742003440857, 4.457000255584717)
(-0.3109591007232666, 1.7283540964126587, 4.456000328063965)
(-0.233769491314888, 1.72796630859375, 4.455000400543213)
(-0.1566144973039627, 1.7275784015655518, 4.453999996185303)
(-0.07947627454996109, 1.7268027067184448, 4.452000141143799)
(-0.0024078309070318937, 1.7264147996902466, 4.451000213623047)
(0.07462599128484726, 1.7260268926620483, 4.450000286102295)
(0.15162518620491028, 1.72563898563385, 4.449000358581543)
(0.2285897582769394, 1.7252511978149414, 4.448000431060791)
(0.3055197298526764, 1.7248632907867432, 4.447000026702881)
(0.3824150562286377, 1.724475383758545, 4.446000099182129)
(0.4592757523059845, 1.7240875959396362, 4.445000171661377)
(0.5361018776893616, 1.723699688911438, 4.444000244140625)
(0.6127553582191467, 1.722923994064331, 4.442000389099121)
(0.6894949078559875, 1.7225360870361328, 4.440999984741211)
(0.7661998271942139, 1.7221481800079346, 4.440000057220459)
(0.8428701162338257, 1.7217602729797363, 4.439000129699707)
(0.919505774974823, 1.7213724851608276, 4.438000202178955)
(0.9961068630218506, 1.7209845781326294, 4.437000274658203)
(1.0726733207702637, 1.7205966711044312, 4.436000347137451)
(1.1492050886154175, 1.7202088832855225, 4.435000419616699)
(1.2257022857666016, 1.7198209762573242, 4.434000015258789)
(1.3018710613250732, 1.7190452814102173, 4.432000160217285)
(1.3782817125320435, 1.718657374382019, 4.431000232696533)
(1.4546576738357544, 1.7182694673538208, 4.430000305175781)
(1.5309990644454956, 1.7178815603256226, 4.429000377655029)
(1.607305884361267, 1.7174937725067139, 4.427999973297119)
(1.6835780143737793, 1.7171058654785156, 4.427000045776367)
(1.7598155736923218, 1.7167179584503174, 4.426000118255615)
(1.836018443107605, 1.7163301706314087, 4.425000190734863)
(1.9117544889450073, 1.7155543565750122, 4.423000335693359)
(1.9878708124160767, 1.7151665687561035, 4.422000408172607)
(2.0639524459838867, 1.7147786617279053, 4.421000003814697)
(2.1399996280670166, 1.714390754699707, 4.420000076293945)
(2.2160120010375977, 1.7140028476715088, 4.419000148773193)
(2.291990041732788, 1.7136150598526, 4.418000221252441)
(2.3679332733154297, 1.7132271528244019, 4.4170002937316895)
(2.4438419342041016, 1.7128392457962036, 4.4160003662109375)
(2.5197157859802246, 1.712451457977295, 4.4150004386901855)
(2.5949671268463135, 1.7116756439208984, 4.413000106811523)
(2.6707546710968018, 1.7112878561019897, 4.4120001792907715)
(2.746507406234741, 1.7108999490737915, 4.4110002517700195)
(2.822225570678711, 1.7105120420455933, 4.410000324249268)
(2.897909164428711, 1.710124135017395, 4.409000396728516)
(2.973558187484741, 1.7097363471984863, 4.4079999923706055)

############## occupied
[-0.8 -0.8  3.2]
[-0.40000002 -0.8         3.2       ]
[-0.8        -0.40000002  3.2       ]
[-0.8  0.   3.2]
[-0.40000002 -0.40000002  3.2       ]
[-0.40000002  0.          3.2       ]
[-2.00000004 -1.59999995  5.2       ]
[-1.59999995 -1.59999995  5.2       ]
[-1.59999995 -1.59999995  5.6000001 ]
[-2.00000004 -1.19999997  5.2       ]
[-1.59999995 -1.19999997  5.2       ]
[-2.00000004 -0.8         5.2       ]
[-1.59999995 -0.8         5.2       ]
[-1.59999995 -1.19999997  5.6000001 ]
[-2.00000004 -0.40000002  5.2       ]
[-1.59999995 -0.40000002  5.2       ]
[-2.00000004  0.          5.2       ]
[-1.59999995  0.          5.2       ]
[-4.3999999  -2.3999999   6.79999991]
[-4.3999999 -2.3999999  7.2      ]
[-3.99999981 -2.3999999   7.2       ]
[-3.59999995 -2.3999999   7.2       ]
[-3.20000009 -2.3999999   7.2       ]
[-4.3999999 -2.3999999  7.6000001]
[-3.99999981 -2.00000004  7.6000001 ]
[-3.99999981 -2.00000004  8.00000019]
[-3.59999995 -2.00000004  7.6000001 ]
[-3.20000009 -2.00000004  7.6000001 ]
[-3.59999995 -2.00000004  8.00000019]
[-3.20000009 -2.00000004  8.00000019]
[-3.59999995 -1.59999995  8.00000019]
[-3.20000009 -1.59999995  8.00000019]
[-3.59999995 -1.19999997  8.00000019]
[-3.20000009 -1.19999997  8.00000019]
[-3.59999995 -0.8         8.00000019]
[-3.20000009 -0.8         8.00000019]
[-3.59999995 -0.40000002  8.00000019]
[-3.20000009 -0.40000002  8.00000019]
[-3.59999995  0.          8.00000019]
[-3.20000009  0.          8.00000019]
[-2.8       -2.3999999  7.2      ]
[ 5.2        -3.20000009  8.80000038]
[ 5.2        -3.20000009  9.2       ]
[ 5.6000001  -2.8         8.00000019]
[ 5.2        -2.8         8.39999981]
[ 5.6000001  -2.8         8.39999981]
[ 5.6000001  -2.3999999   8.39999981]
[ 5.2        -2.8         8.80000038]
[ 5.6000001  -2.3999999   8.80000038]
[ 6.00000019 -2.00000004  8.39999981]
[ 6.00000019 -2.00000004  8.80000038]
[ 5.2 -2.8  9.2]
[ 5.6000001 -2.3999999  9.2      ]
[ 7.6000001  -2.8        11.59999962]
[ 8.00000019 -2.3999999  11.59999962]
[ 7.6000001  -2.8        12.00000019]
[ 7.6000001  -2.3999999  12.00000019]
[ 8.00000019 -2.3999999  12.00000019]
[ 8.00000019 -2.00000004 12.00000019]
[-0.8         0.40000001  3.2       ]
[-0.8         0.80000003  3.2       ]
[-0.40000002  0.40000001  3.2       ]
[-0.8  1.2  3.2]
[-0.40000002  1.2         3.2       ]
[-3.59999995  1.99999996  5.2       ]
[-3.20000009  1.99999996  5.2       ]
[-3.59999995  1.99999996  5.6000001 ]
[-3.20000009  1.99999996  5.6000001 ]
[-3.99999981  1.99999996  6.39999981]
[-3.59999995  1.99999996  6.00000019]
[-3.20000009  1.99999996  6.00000019]
[-3.59999995  1.99999996  6.39999981]
[-3.20000009  1.99999996  6.39999981]
[-2.8         1.99999996  4.79999991]
[-2.3999999   1.99999996  4.79999991]
[-2.00000004  1.99999996  4.79999991]
[-1.59999995  1.99999996  4.79999991]
[-1.19999997  1.99999996  4.79999991]
[-0.40000002  1.99999996  4.79999991]
[0.         1.99999996 4.79999991]
[-2.00000004  0.40000001  5.2       ]
[-1.59999995  0.40000001  5.2       ]
[-1.59999995  0.80000003  5.2       ]
[-2.00000004  1.2         5.2       ]
[-1.59999995  1.2         5.2       ]
[-2.00000004  1.59999998  5.2       ]
[-1.59999995  1.59999998  5.2       ]
[-2.8         1.99999996  5.2       ]
[-2.3999999   1.99999996  5.2       ]
[-2.8         1.99999996  5.6000001 ]
[-2.3999999   1.99999996  5.6000001 ]
[-2.00000004  1.99999996  5.2       ]
[-1.59999995  1.99999996  5.2       ]
[-1.59999995  1.99999996  5.6000001 ]
[-2.8         1.99999996  6.00000019]
[-2.8         1.99999996  6.39999981]
[-2.3999999   1.99999996  6.39999981]
[-0.8         1.99999996  5.2       ]
[-0.8         1.99999996  5.6000001 ]
[-0.40000002  1.99999996  5.2       ]
[0.         1.99999996 5.2       ]
[-0.40000002  1.99999996  5.6000001 ]
[0.         1.99999996 5.6000001 ]
[-0.8         1.99999996  6.39999981]
[-0.40000002  1.99999996  6.00000019]
[0.         1.99999996 6.00000019]
[-0.40000002  1.99999996  6.39999981]
[0.         1.99999996 6.39999981]
[-6.3999999   1.99999996 10.00000019]
[-7.20000009  1.99999996 11.2       ]
[-6.8         1.99999996 11.2       ]
[-6.3999999   1.99999996 11.2       ]
[-3.59999995  0.40000001  8.00000019]
[-3.20000009  0.40000001  8.00000019]
[-3.59999995  0.80000003  8.00000019]
[-3.20000009  0.80000003  8.00000019]
[-3.59999995  1.2         8.00000019]
[-3.20000009  1.2         8.00000019]
[-3.59999995  1.59999998  8.00000019]
[-3.20000009  1.59999998  8.00000019]
[-4.8         1.99999996  7.2       ]
[-5.20000009  1.99999996  7.6000001 ]
[-4.8         1.99999996  7.6000001 ]
[-4.3999999   1.99999996  6.79999991]
[-3.99999981  1.99999996  6.79999991]
[-4.3999999   1.99999996  7.2       ]
[-3.99999981  1.99999996  7.2       ]
[-3.59999995  1.99999996  6.79999991]
[-3.20000009  1.99999996  6.79999991]
[-3.59999995  1.99999996  7.2       ]
[-3.20000009  1.99999996  7.2       ]
[-4.3999999   1.99999996  7.6000001 ]
[-3.99999981  1.99999996  7.6000001 ]
[-3.59999995  1.99999996  7.6000001 ]
[-3.20000009  1.99999996  7.6000001 ]
[-5.60000019  1.99999996  8.39999981]
[-5.20000009  1.99999996  8.39999981]
[-4.8         1.99999996  8.39999981]
[-5.99999981  1.99999996  9.2       ]
[-5.60000019  1.99999996  9.2       ]
[-5.20000009  1.99999996  9.2       ]
[-4.8         1.99999996  9.2       ]
[-3.99999981  1.99999996  8.39999981]
[-3.59999995  1.99999996  8.39999981]
[-4.3999999   1.99999996  9.2       ]
[-2.8         1.99999996  6.79999991]
[-2.8         1.99999996  7.2       ]
[-0.8         1.99999996  6.79999991]
[-0.8         1.99999996  7.2       ]
[-0.40000002  1.99999996  6.79999991]
[0.         1.99999996 6.79999991]
[-0.40000002  1.99999996  7.2       ]
[0.         1.99999996 7.2       ]
[-0.8         1.99999996  7.6000001 ]
[-0.40000002  1.99999996  7.6000001 ]
[0.         1.99999996 7.6000001 ]
[-1.19999997  1.99999996  8.39999981]
[-0.8         1.99999996  8.39999981]
[-1.19999997  1.99999996  8.80000038]
[-0.8         1.99999996  8.80000038]
[-0.40000002  1.99999996  8.39999981]
[0.         1.99999996 8.39999981]
